last_contact_month_n,duration,previous,resultado_anterior_n,emp.var.rate,euribor3m,nr.employed,y_n
0.0,0.14823098820658803,0.0,0.0,0.33333333333333337,0.15393334844706413,0.512287334593573,1.0
0.2222222222222222,0.054493696624644164,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.5555555555555556,0.010776738511590077,0.0,0.0,0.6875,0.8063931081387441,0.8778827977315693,0.0
0.1111111111111111,0.03192354615697438,0.0,0.0,1.0,0.9809566991611882,1.0,0.0
0.3333333333333333,0.0073200488003253355,0.0,0.0,0.10416666666666674,0.04330083881206076,0.4257088846880883,0.0
0.1111111111111111,0.04493696624644164,0.0,0.0,0.10416666666666674,0.14237134436635684,0.4257088846880883,0.0
0.2222222222222222,0.024196827978853194,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.1111111111111111,0.0038633590890605938,0.0,0.0,1.0,0.9805032872364543,1.0,0.0
0.2222222222222222,0.041276941846278975,0.0,0.0,1.0,0.979823169349354,1.0,0.0
0.2222222222222222,0.045343635624237495,0.0,0.0,1.0,0.9814101110859217,1.0,0.0
0.2222222222222222,0.08560390402602684,0.0,0.0,1.0,0.9814101110859217,1.0,0.0
0.0,0.024196827978853194,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.5555555555555556,0.11366409109394063,0.0,0.0,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.0,0.018503456689711265,0.0,0.0,0.9375,0.9576059850374066,0.8597353497164448,0.0
0.0,0.058560390402602684,0.14285714285714285,0.5,0.33333333333333337,0.15393334844706413,0.512287334593573,0.0
0.0,0.05124034160227735,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.07340382269215127,0.14285714285714285,0.5,0.33333333333333337,0.1466787576513262,0.512287334593573,0.0
0.0,0.0524603497356649,0.14285714285714285,1.0,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.8888888888888888,0.00854005693371289,0.0,0.0,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.3333333333333333,0.01728344855632371,0.0,0.0,1.0,0.9814101110859217,1.0,0.0
0.3333333333333333,0.0024400162667751117,0.0,0.0,1.0,0.9818635230106552,1.0,0.0
0.3333333333333333,0.04961366409109394,0.0,0.0,1.0,0.9823169349353889,1.0,0.0
0.2222222222222222,0.10471736478243188,0.0,0.0,1.0,0.9820902289730222,1.0,0.0
0.2222222222222222,0.052257015046766976,0.0,0.0,0.10416666666666674,0.09294944457039223,0.4257088846880883,1.0
0.8888888888888888,0.15860105734038227,0.0,0.0,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.5555555555555556,0.02379015860105734,0.0,0.0,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.3333333333333333,0.0026433509556730377,0.0,0.0,1.0,0.9816368170482885,1.0,0.0
0.3333333333333333,0.015453436356242375,0.0,0.0,1.0,0.9820902289730222,1.0,0.0
0.2222222222222222,0.058560390402602684,0.0,0.0,1.0,0.9825436408977557,1.0,0.0
0.2222222222222222,0.05469703131354209,0.0,0.0,1.0,0.9820902289730222,1.0,0.0
0.3333333333333333,0.0359902399349329,0.0,0.0,1.0,0.9818635230106552,1.0,0.0
0.1111111111111111,0.015250101667344449,0.0,0.0,1.0,0.9805032872364543,1.0,0.0
0.0,0.02074013826758845,0.14285714285714285,0.5,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.0,0.0022366815778771857,0.0,0.0,0.9375,0.9569258671503063,0.8597353497164448,0.0
1.0,0.0673037820252135,0.0,0.0,0.0,0.0396735434141918,0.20378071833648193,1.0
0.2222222222222222,0.025010166734444898,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.2222222222222222,0.029280195201301342,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.3333333333333333,0.03192354615697438,0.0,0.0,1.0,0.9816368170482885,1.0,0.0
0.1111111111111111,0.0461569743798292,0.0,0.0,1.0,0.9591929267739743,1.0,0.0
0.5555555555555556,0.02541683611224075,0.0,0.0,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.2222222222222222,0.04107360715738105,0.0,0.0,1.0,0.9802765812740877,1.0,0.0
0.0,0.03355022366815779,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.05429036193574624,0.0,0.0,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.015046766978446523,0.0,0.0,0.33333333333333337,0.14418499206529134,0.512287334593573,0.0
0.0,0.04209028060187068,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.1111111111111111,0.016063440422936153,0.0,0.0,1.0,0.9809566991611882,1.0,0.0
0.3333333333333333,0.02541683611224075,0.0,0.0,1.0,0.9820902289730222,1.0,0.0
0.3333333333333333,0.02887352582350549,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.3333333333333333,0.028060187067913786,0.0,0.0,1.0,0.9820902289730222,1.0,0.0
0.2222222222222222,0.028466856445709638,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.5555555555555556,0.08153721024806831,0.14285714285714285,0.5,0.6875,0.7678530945363864,0.8778827977315693,0.0
0.2222222222222222,0.03558357055713705,0.0,0.0,1.0,0.9807299931988211,1.0,0.0
0.0,0.016266775111834077,0.0,0.0,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.2222222222222222,0.04717364782431883,0.0,0.0,1.0,0.9809566991611882,1.0,0.0
0.0,0.031110207401382674,0.0,0.0,0.33333333333333337,0.14894581727499434,0.512287334593573,0.0
0.0,0.06120374135827572,0.14285714285714285,0.5,0.33333333333333337,0.15075946497392884,0.512287334593573,0.0
0.5555555555555556,0.03395689304595364,0.0,0.0,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.8888888888888888,0.0821472143147621,0.14285714285714285,0.5,0.33333333333333337,0.17479029698481074,0.512287334593573,1.0
0.3333333333333333,0.06405042700284669,0.0,0.0,1.0,0.9814101110859217,1.0,0.0
0.5555555555555556,0.05530703538023587,0.0,0.0,0.6875,0.8063931081387441,0.8778827977315693,0.0
0.0,0.009963399755998373,0.0,0.0,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.3333333333333333,0.030093533956893046,0.0,0.0,1.0,0.9829970528224894,1.0,0.0
0.0,0.11468076453843025,0.0,0.0,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.4444444444444444,0.14599430662871085,0.0,0.0,0.6875,0.9897982316934937,0.8778827977315693,1.0
0.3333333333333333,0.05957706384709231,0.0,0.0,1.0,0.9816368170482885,1.0,0.0
0.1111111111111111,0.04331028873525823,0.0,0.0,1.0,0.9591929267739743,1.0,0.0
0.0,0.02135014233428223,0.0,0.0,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.3333333333333333,0.02887352582350549,0.0,0.0,1.0,0.9825436408977557,1.0,0.0
0.1111111111111111,0.032533550223668155,0.0,0.0,1.0,0.9594196327363409,1.0,0.0
0.0,0.09821065473769824,0.0,0.0,0.9375,0.9576059850374066,0.8597353497164448,1.0
0.2222222222222222,0.13115087433916225,0.0,0.0,1.0,0.9811834051235548,1.0,1.0
0.3333333333333333,0.10390402602684018,0.14285714285714285,0.5,0.10416666666666674,0.046248016322829294,0.4257088846880883,1.0
0.2222222222222222,0.023586823912159414,0.0,0.0,1.0,0.9807299931988211,1.0,0.0
0.7777777777777777,0.016470109800732005,0.5714285714285714,0.5,0.33333333333333337,0.00045341192473363767,0.17051039697542336,0.0
0.0,0.03863359089060594,0.14285714285714285,0.5,0.33333333333333337,0.15710723192019949,0.512287334593573,0.0
0.3333333333333333,0.06750711671411143,0.0,0.0,1.0,0.9825436408977557,1.0,0.0
0.5555555555555556,0.02989019926799512,0.2857142857142857,1.0,0.0,0.018363182951711632,0.20378071833648193,1.0
0.0,0.03538023586823912,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.08885725904839366,0.0,0.0,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.3333333333333333,0.03558357055713705,0.2857142857142857,0.5,0.10416666666666674,0.05644978462933575,0.4257088846880883,1.0
0.2222222222222222,0.05185034566897113,0.0,0.0,1.0,0.9825436408977557,1.0,0.0
0.2222222222222222,0.07055713704758032,0.0,0.0,1.0,0.9809566991611882,1.0,0.0
0.1111111111111111,0.012606750711671411,0.0,0.0,1.0,0.9805032872364543,1.0,0.0
0.0,0.05063033753558357,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.1111111111111111,0.010166734444896299,0.0,0.0,1.0,0.9805032872364543,1.0,0.0
0.0,0.03233021553477023,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.2222222222222222,0.08906059373729158,0.0,0.0,1.0,0.9814101110859217,1.0,0.0
0.2222222222222222,0.0516470109800732,0.0,0.0,1.0,0.9807299931988211,1.0,0.0
0.2222222222222222,0.018300122000813338,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.0,0.048800325335502236,0.0,0.0,0.33333333333333337,0.15710723192019949,0.512287334593573,0.0
0.0,0.04310695404636031,0.0,0.0,0.33333333333333337,0.15710723192019949,0.512287334593573,0.0
0.0,0.09882065880439203,0.0,0.0,0.9375,0.9576059850374066,0.8597353497164448,0.0
0.5555555555555556,0.0016266775111834079,0.0,0.0,0.6875,0.7678530945363864,0.8778827977315693,0.0
0.0,0.0020333468889792597,0.14285714285714285,0.5,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.2222222222222222,0.04209028060187068,0.0,0.0,1.0,0.9825436408977557,1.0,0.0
0.0,0.04920699471329809,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.0026433509556730377,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.3333333333333333,0.1502643350955673,0.0,0.0,1.0,0.9823169349353889,1.0,1.0
0.0,0.07259048393655958,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.2222222222222222,0.07848718991459942,0.14285714285714285,0.5,0.3541666666666667,0.03695307186579008,0.10586011342154933,1.0
0.1111111111111111,0.01870679137860919,0.0,0.0,1.0,0.9594196327363409,1.0,0.0
0.0,0.0211468076453843,0.0,0.0,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.8888888888888888,0.03456689711264742,0.14285714285714285,0.5,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.014640097600650671,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.3333333333333333,0.036803578690524606,0.0,0.0,1.0,0.9816368170482885,1.0,0.0
0.0,0.07055713704758032,0.0,0.0,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.3333333333333333,0.03639690931272875,0.0,0.0,1.0,0.9814101110859217,1.0,0.0
0.5555555555555556,0.014030093533956893,0.0,0.0,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.062017080113867425,0.0,0.0,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.1111111111111111,0.03456689711264742,0.0,0.0,1.0,0.9589662208116074,1.0,0.0
0.0,0.09251728344855632,0.0,0.0,0.33333333333333337,0.14894581727499434,0.512287334593573,0.0
0.2222222222222222,0.06710044733631558,0.0,0.0,1.0,0.9814101110859217,1.0,0.0
0.2222222222222222,0.018300122000813338,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.2222222222222222,0.007930052867019113,0.0,0.0,1.0,0.9814101110859217,1.0,0.0
0.3333333333333333,0.0703538023586824,0.0,0.0,1.0,0.9816368170482885,1.0,0.0
0.0,0.013420089467263115,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.2222222222222222,0.044733631557543715,0.14285714285714285,0.5,0.3541666666666667,0.04375425073679437,0.10586011342154933,1.0
0.0,0.011996746644977633,0.0,0.0,0.33333333333333337,0.15075946497392884,0.512287334593573,0.0
0.4444444444444444,0.08885725904839366,0.14285714285714285,0.5,0.4791666666666667,0.07662661527998185,0.0,1.0
0.3333333333333333,0.016063440422936153,0.14285714285714285,0.5,0.10416666666666674,0.05599637270460214,0.4257088846880883,1.0
0.3333333333333333,0.09353395689304596,0.0,0.0,0.10416666666666674,0.051008841532532295,0.4257088846880883,1.0
0.2222222222222222,0.0008133387555917039,0.0,0.0,0.3541666666666667,0.05781002040353661,0.10586011342154933,0.0
0.0,0.034363562423749494,0.0,0.0,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.1111111111111111,0.018910126067507117,0.0,0.0,1.0,0.9795964633869871,1.0,0.0
0.1111111111111111,0.02541683611224075,0.0,0.0,0.10416666666666674,0.1419179324416232,0.4257088846880883,0.0
0.2222222222222222,0.09251728344855632,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.0,0.04371695811305409,0.0,0.0,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.5555555555555556,0.055103700691337944,0.14285714285714285,0.5,0.6875,0.7977782815688053,0.8778827977315693,0.0
0.5555555555555556,0.032126880845872306,0.0,0.0,0.6875,0.8063931081387441,0.8778827977315693,0.0
0.5555555555555556,0.1878812525416836,0.0,0.0,0.6875,0.7977782815688053,0.8778827977315693,1.0
0.8888888888888888,0.0821472143147621,0.14285714285714285,0.5,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.3333333333333333,0.036600244001626675,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.0,0.027450183001220006,0.0,0.0,0.33333333333333337,0.14418499206529134,0.512287334593573,0.0
0.1111111111111111,0.04900366002440016,0.0,0.0,1.0,0.9805032872364543,1.0,0.0
0.1111111111111111,0.09089060593737291,0.0,0.0,1.0,0.9805032872364543,1.0,0.0
0.0,0.01931679544530297,0.0,0.0,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.8888888888888888,0.02887352582350549,0.0,0.0,0.33333333333333337,0.17887100430741332,0.512287334593573,1.0
0.1111111111111111,0.016266775111834077,0.0,0.0,1.0,0.9594196327363409,1.0,0.0
0.0,0.01769011793411956,0.0,0.0,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.8888888888888888,0.0469703131354209,0.0,0.0,0.33333333333333337,0.1856721831784176,0.512287334593573,0.0
0.0,0.004066693777958519,0.0,0.0,0.33333333333333337,0.13829063704375427,0.512287334593573,0.0
0.0,0.02826352175681171,0.14285714285714285,0.5,0.33333333333333337,0.16096123328043532,0.512287334593573,0.0
0.5555555555555556,0.04310695404636031,0.0,0.0,0.6875,0.8063931081387441,0.8778827977315693,0.0
0.2222222222222222,0.05185034566897113,0.0,0.0,1.0,0.9800498753117208,1.0,0.0
0.8888888888888888,0.033753558357055714,0.0,0.0,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.012810085400569337,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.3333333333333333,0.01728344855632371,0.0,0.0,1.0,0.9825436408977557,1.0,0.0
0.7777777777777777,0.03965026433509557,0.0,0.0,0.33333333333333337,0.0027204715484017428,0.17051039697542336,0.0
0.2222222222222222,0.004880032533550223,0.0,0.0,1.0,0.9825436408977557,1.0,0.0
0.0,0.058560390402602684,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.1111111111111111,0.11529076860512404,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.5555555555555556,0.04310695404636031,0.0,0.0,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.0,0.004473363155754371,0.14285714285714285,0.5,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.0,0.01972346482309882,0.0,0.0,0.9375,0.9589662208116074,0.8597353497164448,0.0
0.2222222222222222,0.045750305002033344,0.0,0.0,1.0,0.9800498753117208,1.0,0.0
0.0,0.033753558357055714,0.0,0.0,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.0,0.015046766978446523,0.0,0.0,0.9375,0.9576059850374066,0.8597353497164448,0.0
0.1111111111111111,0.018910126067507117,0.0,0.0,1.0,0.9809566991611882,1.0,0.0
0.0,0.03761691744611631,0.14285714285714285,0.5,0.33333333333333337,0.13829063704375427,0.512287334593573,0.0
0.0,0.029280195201301342,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.1111111111111111,0.0821472143147621,0.0,0.0,1.0,0.9823169349353889,1.0,0.0
0.0,0.056323708824725496,0.0,0.0,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.1111111111111111,0.03334688897925986,0.0,0.0,1.0,0.9823169349353889,1.0,0.0
0.2222222222222222,0.06872712484749899,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.3333333333333333,0.053883692557950384,0.0,0.0,1.0,0.9818635230106552,1.0,0.0
0.0,0.03741358275721838,0.2857142857142857,0.5,0.33333333333333337,0.16096123328043532,0.512287334593573,0.0
0.0,0.008133387555917039,0.0,0.0,0.33333333333333337,0.1632282929041034,0.512287334593573,0.0
0.2222222222222222,0.04676697844652298,0.14285714285714285,0.5,0.3541666666666667,0.05350260711856722,0.10586011342154933,1.0
0.3333333333333333,0.01667344448962993,0.0,0.0,1.0,0.9818635230106552,1.0,0.0
0.5555555555555556,0.033753558357055714,0.14285714285714285,0.5,0.6875,0.8063931081387441,0.8778827977315693,0.0
0.0,0.014233428222854819,0.0,0.0,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.3333333333333333,0.07360715738104921,0.0,0.0,1.0,0.9820902289730222,1.0,0.0
0.1111111111111111,0.04514030093533957,0.0,0.0,1.0,0.9805032872364543,1.0,0.0
0.0,0.023993493289955266,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.2686051240341602,0.0,0.0,0.9375,0.9578326909997734,0.8597353497164448,1.0
0.0,0.014640097600650671,0.14285714285714285,1.0,0.33333333333333337,0.15393334844706413,0.512287334593573,0.0
0.0,0.009150061000406669,0.0,0.0,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.0,0.029483529890199266,0.0,0.0,0.9375,0.9576059850374066,0.8597353497164448,0.0
0.0,0.03558357055713705,0.0,0.0,0.33333333333333337,0.1586941736567672,0.512287334593573,0.0
0.5555555555555556,0.057543716958113056,0.0,0.0,0.6875,0.8063931081387441,0.8778827977315693,0.0
0.2222222222222222,0.05266368442456283,0.0,0.0,1.0,0.9814101110859217,1.0,0.0
0.3333333333333333,0.0156567710451403,0.0,0.0,1.0,0.9814101110859217,1.0,0.0
0.0,0.03558357055713705,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.013013420089467263,0.0,0.0,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.2222222222222222,0.1024806832045547,0.0,0.0,1.0,0.9814101110859217,1.0,0.0
0.1111111111111111,0.07299715331435543,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.1111111111111111,0.020130134200894673,0.0,0.0,1.0,0.9807299931988211,1.0,0.0
0.2222222222222222,0.023180154534363562,0.0,0.0,1.0,0.9809566991611882,1.0,0.0
0.2222222222222222,0.013216754778365189,0.0,0.0,1.0,0.9809566991611882,1.0,0.0
0.0,0.0359902399349329,0.14285714285714285,1.0,0.33333333333333337,0.010881886193606916,0.17051039697542336,0.0
0.0,0.044733631557543715,0.0,0.0,0.33333333333333337,0.1586941736567672,0.512287334593573,0.0
0.3333333333333333,0.04087027246848312,0.2857142857142857,1.0,0.3541666666666667,0.060077080027204716,0.10586011342154933,1.0
0.2222222222222222,0.03172021146807645,0.0,0.0,1.0,0.9814101110859217,1.0,0.0
0.0,0.057340382269215125,0.0,0.0,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.1111111111111111,0.024196827978853194,0.0,0.0,1.0,0.9594196327363409,1.0,0.0
0.3333333333333333,0.050427002846685644,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.1111111111111111,0.009760065067100447,0.0,0.0,1.0,0.9589662208116074,1.0,0.0
0.2222222222222222,0.0516470109800732,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.3333333333333333,0.017893452623017485,0.0,0.0,1.0,0.9820902289730222,1.0,0.0
0.1111111111111111,0.015860105734038225,0.0,0.0,1.0,0.9805032872364543,1.0,0.0
0.2222222222222222,0.1299308662057747,0.0,0.0,1.0,0.9814101110859217,1.0,0.0
0.2222222222222222,0.045750305002033344,0.0,0.0,1.0,0.9809566991611882,1.0,0.0
0.2222222222222222,0.024400162667751118,0.0,0.0,1.0,0.9809566991611882,1.0,0.0
0.1111111111111111,0.036803578690524606,0.0,0.0,1.0,0.9591929267739743,1.0,0.0
0.2222222222222222,0.04087027246848312,0.0,0.0,1.0,0.9809566991611882,1.0,0.0
0.0,0.06059373729158194,0.0,0.0,0.33333333333333337,0.16096123328043532,0.512287334593573,0.0
0.1111111111111111,0.025213501423342822,0.0,0.0,1.0,0.9591929267739743,1.0,0.0
0.5555555555555556,0.029483529890199266,0.0,0.0,0.6875,0.7977782815688053,0.8778827977315693,0.0
0.5555555555555556,0.055103700691337944,0.2857142857142857,1.0,0.0,0.018136476989344813,0.20378071833648193,1.0
0.0,0.03334688897925986,0.0,0.0,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.1111111111111111,0.04778365189101261,0.0,0.0,1.0,0.9823169349353889,1.0,0.0
0.1111111111111111,0.011183407889385929,0.0,0.0,1.0,0.9809566991611882,1.0,0.0
1.0,0.08641724278161854,0.0,0.0,0.4791666666666667,0.05712990251643618,0.0,0.0
0.5555555555555556,1.0,0.0,0.0,0.6875,0.8551348900476083,0.8778827977315693,0.0
0.4444444444444444,0.022976819845465637,0.0,0.0,0.0,0.021310360462480166,0.20378071833648193,1.0
0.1111111111111111,0.08987393249288328,0.42857142857142855,0.5,0.3541666666666667,0.02380412604851509,0.10586011342154933,0.0
0.8888888888888888,0.07421716144774299,0.0,0.0,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.8888888888888888,0.025620170801138674,0.0,0.0,0.33333333333333337,0.0013602357742008575,0.17051039697542336,0.0
0.2222222222222222,0.018096787311915413,0.0,0.0,1.0,0.9809566991611882,1.0,0.0
0.0,0.06384709231394876,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.2222222222222222,0.04920699471329809,0.0,0.0,1.0,0.9809566991611882,1.0,0.0
0.0,0.033753558357055714,0.0,0.0,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.2222222222222222,0.025010166734444898,0.0,0.0,1.0,0.9814101110859217,1.0,0.0
0.5555555555555556,0.027450183001220006,0.14285714285714285,1.0,0.0,0.018136476989344813,0.20378071833648193,0.0
0.2222222222222222,0.051037006913379424,0.0,0.0,0.3541666666666667,0.036046248016322835,0.10586011342154933,1.0
0.0,0.0703538023586824,0.0,0.0,0.33333333333333337,0.1586941736567672,0.512287334593573,0.0
0.5555555555555556,0.2370882472549817,0.14285714285714285,0.5,0.4791666666666667,0.09340285649512584,0.0,0.0
0.4444444444444444,0.04310695404636031,0.0,0.0,0.0,0.01949671276354567,0.20378071833648193,1.0
0.1111111111111111,0.04453029686864579,0.0,0.0,1.0,0.9823169349353889,1.0,0.0
0.5555555555555556,0.1283041886945913,0.0,0.0,0.6875,0.7902969848107007,0.8778827977315693,1.0
0.0,0.07625050833672224,0.0,0.0,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.4444444444444444,0.04493696624644164,0.14285714285714285,1.0,0.0,0.021763772387213776,0.20378071833648193,1.0
0.2222222222222222,0.04961366409109394,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.0,0.01667344448962993,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.1111111111111111,0.2395282635217568,0.0,0.0,1.0,0.9802765812740877,1.0,0.0
0.5555555555555556,0.04209028060187068,0.0,0.0,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.2222222222222222,0.012200081333875559,0.0,0.0,1.0,0.9800498753117208,1.0,0.0
0.0,0.04107360715738105,0.0,0.0,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.013216754778365189,0.0,0.0,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.3333333333333333,0.09211061407076047,0.14285714285714285,0.5,0.3541666666666667,0.060303785989571534,0.10586011342154933,0.0
0.0,0.0034566897112647418,0.0,0.0,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.0,0.1667344448962993,0.0,0.0,0.33333333333333337,0.01473588755384267,0.17051039697542336,1.0
0.5555555555555556,0.025213501423342822,0.0,0.0,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.2222222222222222,0.16653111020740138,0.0,0.0,1.0,0.9811834051235548,1.0,1.0
0.8888888888888888,0.052257015046766976,0.0,0.0,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.041683611224074824,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.02074013826758845,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.02785685237901586,0.14285714285714285,0.5,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.1111111111111111,0.0422936152907686,0.0,0.0,1.0,0.9807299931988211,1.0,0.0
0.8888888888888888,0.07564050427002847,0.0,0.0,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.37962586417242783,0.0,0.0,0.9375,0.9580593969621403,0.8597353497164448,1.0
0.3333333333333333,0.020130134200894673,0.0,0.0,1.0,0.9818635230106552,1.0,0.0
0.3333333333333333,0.028060187067913786,0.0,0.0,1.0,0.9816368170482885,1.0,0.0
0.0,0.04554697031313542,0.0,0.0,0.33333333333333337,0.1586941736567672,0.512287334593573,0.0
0.2222222222222222,0.11549410329402196,0.0,0.0,1.0,0.9811834051235548,1.0,0.0
0.3333333333333333,0.03822692151281008,0.42857142857142855,1.0,0.3541666666666667,0.06121060983903878,0.10586011342154933,0.0
0.0,0.0727938186254575,0.14285714285714285,0.5,0.33333333333333337,0.1466787576513262,0.512287334593573,0.0
0.3333333333333333,0.04249694997966653,0.0,0.0,1.0,0.9818635230106552,1.0,0.0
0.0,0.03558357055713705,0.0,0.0,0.33333333333333337,0.15710723192019949,0.512287334593573,0.0
0.0,0.028466856445709638,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.04249694997966653,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.3333333333333333,0.020536803578690525,0.0,0.0,1.0,0.9825436408977557,1.0,0.0
1.0,0.014030093533956893,0.0,0.0,0.0,0.0419406030378599,0.20378071833648193,0.0
0.4444444444444444,0.014843432289548597,0.0,0.0,0.4791666666666667,0.07662661527998185,0.0,0.0
0.0,0.026026840178934526,0.0,0.0,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.5555555555555556,0.0156567710451403,0.0,0.0,0.6875,0.8063931081387441,0.8778827977315693,0.0
0.1111111111111111,0.045953639690931275,0.0,0.0,1.0,0.9589662208116074,1.0,0.0
0.0,0.04778365189101261,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.1111111111111111,0.027043513623424154,0.0,0.0,1.0,0.9589662208116074,1.0,0.0
0.0,0.05591703944692965,0.0,0.0,0.9375,0.9589662208116074,0.8597353497164448,0.0
0.2222222222222222,0.04331028873525823,0.0,0.0,1.0,0.9814101110859217,1.0,0.0
0.0,0.04290361935746238,0.0,0.0,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.3333333333333333,0.05185034566897113,0.0,0.0,0.10416666666666674,0.04330083881206076,0.4257088846880883,0.0
0.2222222222222222,0.02887352582350549,0.0,0.0,1.0,0.9800498753117208,1.0,0.0
0.4444444444444444,0.12891419276128507,0.0,0.0,0.0,0.02403083201088188,0.20378071833648193,0.0
0.0,0.07360715738104921,0.0,0.0,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.3333333333333333,0.004676697844652297,0.0,0.0,1.0,0.9818635230106552,1.0,0.0
